0.2	0.0227272727272727	0	0.5	0	0	0.253968253968254	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.1	0.0588235294117647	0	0	0	0.0714285714285714	0.0416666666666667	0	0.166666666666667	0.166666666666667	0	0	0
0.2	0.0227272727272727	0	0.25	0	0	0.253968253968254	0.0102040816326531	0.0769230769230769	0.0769230769230769	0.1	0.0588235294117647	0	0	0	0.0714285714285714	0.0416666666666667	0	0.166666666666667	0.166666666666667	0	0	0
0.2	0.0227272727272727	0	0.75	0	0	0.253968253968254	0.0102040816326531	0.333333333333333	0.0769230769230769	0.1	0.0588235294117647	0	0	0	0.0714285714285714	0.0416666666666667	0	0.166666666666667	0.166666666666667	0	0	0
0.2	0.0227272727272727	0	1.25	0	0	0.253968253968254	0.0102040816326531	0.333333333333333	0	0.1	0.0588235294117647	0	0	0	0.0714285714285714	0.0416666666666667	0	0.5	0.166666666666667	0	0	0
0.2	0.0227272727272727	0	0.5	0	0	0.253968253968254	0.0102040816326531	0.333333333333333	0	0.1	0.0588235294117647	0	0	0	0.0714285714285714	0.0416666666666667	0	1.5	0	0	0	0
1	0.0227272727272727	0	0.333333333333333	0.25	0	0.111111111111111	0.0102040816326531	0	0	0.1	0.0588235294117647	0	0	0	0.0714285714285714	0.0416666666666667	0	1.33333333333333	0	0	0	0
0.2	0.0227272727272727	0	0.333333333333333	0.25	0	0.111111111111111	0.0102040816326531	0	0	0.433333333333333	0.0588235294117647	0	0	0	0.0714285714285714	0.0416666666666667	0	0.333333333333333	0	0	0	0
0.2	0.0227272727272727	0	0.333333333333333	0.25	0	1	0.0102040816326531	0	0	0.333333333333333	0.183823529411765	0	0	0	0.0714285714285714	0.0416666666666667	0	0.833333333333333	0	0	0	0
0.2	0.0227272727272727	0	0	0.25	0	0.0666666666666667	0.0102040816326531	0	0.25	0.333333333333333	0.125	0	0	0	2.07142857142857	0.0416666666666667	0	0.5	0	0	0	0
0.2	0.0227272727272727	0	0	0	0	0.0666666666666667	0.0102040816326531	0.5	0.25	0	0.125	0	0	0	0	0.0416666666666667	0	0.333333333333333	0	0	0	0
0.2	0.0227272727272727	0	0.166666666666667	0.142857142857143	0	0.0666666666666667	0.0102040816326531	0.5	0.25	0	0.125	0	0	0	0	0.0416666666666667	0	0.333333333333333	0	0	0	0
0	0.0227272727272727	0	0.166666666666667	0.142857142857143	0	0.0666666666666667	0.0102040816326531	0	0.75	0	0.125	0	0	0	0	0.0416666666666667	0	0.666666666666667	0	0	0	0
0	0.0227272727272727	0	0.166666666666667	0.142857142857143	0	0.0666666666666667	0.0102040816326531	0	0.5	0.25	0.125	0	0	0	0	0.0416666666666667	0	0.333333333333333	0	0	0	0
0	0.0227272727272727	0	0.166666666666667	0.142857142857143	0	0.566666666666667	0.0102040816326531	0	0.5	0.25	0.125	0	0	0	0	0.0416666666666667	0	0.833333333333333	0	0	0	0
0	0.0227272727272727	0	0.166666666666667	0.142857142857143	0	0.566666666666667	0.0102040816326531	0	0.611111111111111	0.25	0.144230769230769	0	0	0	0	0.0416666666666667	0	0.5	0.111111111111111	0	0	0
